article_path,question,answer
SCG102,ตัวแทนจาก WEDO Developer “Team 26” ชื่ออะไร?,“Team 26”
SCG102,มีกี่ประเทศในเอเชียตะวันออกเฉียงใต้ที่แข่งขันใน AWS Microservices GameDay 2020,10
SCG102,การแข่งขันมีชื่อว่าอะไร,AWS Microservices GameDay 2020
SCG102,แข่งขันเกี่ยวกับอะไร,แข่งกันตั้งระบบจากโจทย์ที่ได้รับมาให้เสถียรและมีประสิทธิภาพสูงสุด
SCG102,ใครได้รับชัยชนะในการแข่งขันนี้,ตัวแทนจาก WEDO Developer “Team 26”
SCG102,กลุ่มผู้ใช้บริการ Amazon Web Services (AWS) มีกี่คน,กว่า 160 คน
SCG102,กลุ่มผู้ใช้บริการมาจากกี่องค์กร,43 องค์กรชั้นนำ
SCG102,มีแฮชแท็กอะไรบ้างจากบทความ,#WEDO #Developer #AWS #AWSGameDay2020
SCG103,โปรแกรมการทำงานจริงสำหรับ WEDO Young Talent ใช้เวลานานแค่ไหน?,10 สัปดาห์
SCG103,concept ของ  WEDO Young Talent คืออะไร,“WEDO Young Talent Innoprise”
SCG103,ตรวจสอบกำหนดการของโครงการได้ที่ไหน?,ทางอีเมล
SCG103,จากบทความ ประกอบด้วย hashtag อะไรบ้าง?,#WEDO #DigitalOffice #GoBigRed #WEDOYoungTalent
SCG104,ตั้งการ์ดรับมืออะไร?,COVID-19
SCG104,"ความหมายของ ""Core"" ใน Innovation portfolio คืออะไร?",การนำนวัตกรรมมาพัฒนาต่อยอดธุรกิจเดิมที่มีอยู่
SCG104,"ความหมายของ ""Adjacent"" ใน Innovation portfolio คืออะไร?",สร้าง customer experience ใหม่ ๆ
SCG104,จากบทความ Democratization มีความหมายอย่างไร,เพิ่มโอกาสให้ทุกคนเข้าถึงสินค้าและบริการได้มากยิ่งขึ้น
SCG104,ตัวอย่างการ Democratization เช่นอะไรบ้าง?,เราสามารถเรียกรถ taxi ผ่านแอปได้ แม้จะอยู่ในที่ ๆ ไกลตัวเมือง
SCG104,Monetization ในบทความคืออะไร,สามารถสร้างรายได้ได้
SCG104,Facebook WEDO จะมีอะไรแจกให้ทุกคนเรื่อย ๆ,how to ดี ๆ
SCG104,ดาวน์โหลด checklist ได้ที่ไหน?,http://bit.ly/37t39T7
SCG104,มี hashtag อะไรบ้างในบทความ?,#WEDO #NewNormal
SCG106,อะไรสำคัญกว่าความเก่ง,“ชุดความคิดและทัศนคติ”
SCG106,อะไรคือสิ่งที่สามารถฝึกฝนได้,ทักษะ
SCG106,อะไรคือสิ่งที่ท้าทายที่สุดในการสรรหาบุคลากรที่มีความสามารถ?,“ความคิด หรือ ทัศนคติ”
SCG106,สิ่งที่องค์กรยุคนี้มองหาจาก talent คือ?,แนวคิดแบบ “Intrepreneur”
SCG106,แนวคิดแบบ “Intrepreneur” คือ?,เราเปรียบเหมือนเจ้าของกิจการในองค์กรที่เราร่วมงานอยู่ เราอยากจะสร้างความเปลี่ยนแปลง กล้าล้มเหลว กล้าลองผิดลองถูก และที่สำคัญ เราอยากช่วยให้ลูกค้าของเรามีชีวิตที่ดีขึ้น
SCG106,ข้อความอะไรคือส่วนขยายของ marketing hashtag #WEDO ?,"we hire for attitude, we train for skill."
SCG107,หากน้องคนไหนยังไม่ได้รับอีเมล สามารถแจ้งได้ทางช่องทางใด,inbox มาบอกที่เพจ WEDO
SCG107,WEDO Young Talent Program 2021 เหมาะสำหรับใคร,คนรุ่นใหม่ที่อยากมาร่วมประสบการณ์ทำงานจริงและฝึกตัวเองให้เป็นคน “T-shape”
SCG107,WEDO ส่งอะไรไปให้ผู้เข้าร่วมทางอีเมล?,ข่าวสารของโครงการ
SCG107,มีแฮชแท็กอะไรบ้างจากบทความ?,#WEDO #DigitalOffice #GoBigRed #WEDOYoungTalent
SCG108,โครงการ WEDO Young Talent เริ่มต้นปีใด,2021
SCG108,WEDO Young Talent Program มีสาขาอะไรบ้าง?,Design-Business-Technology
SCG108,ปิดรับสมัครเมื่อใด,30 พฤศจิกายน 2563
SCG108,อยากจะสมัครโครงการ ดูได้ที่ไหน?,https://bit.ly/3kYOovn
SCG108,บทความผู้เขียนใส่แฮชแท็กอะไรลงไปบ้าง?,#WEDO #DigitalOffice #GoBigRed #WEDOYoungTalent
SCG110,คุณสามารถทำงานที่ไหน?,อยู่ที่ไหนก็ทำงานได้
SCG110,WEDO กำลังมองหาอะไร?,ทีมงานที่มี passion อยากสร้างสรรค์ผลงานดี ๆ
SCG110,ทีมงาน Corporate Innovation สังกัดองค์กรใด,SCG Cement-Bulding Materials
SCG110,อยากทราบตำแหน่งที่ WEDO เปิดรับสมัครทั้งหมดได้ที่ URL ใด?,https://jobs.techsauce.co/scg-digital-life/jobs
SCG110,นอกจาก hashtag #WEDO ยังมี hashtag อะไรอีกบ้างในบทความ?,#DigitalOffice #GoBigRed #FutureTalent #SoftwareDev #Jobopening #RecruitmentIT #FindITJob #หางานIT #งานIT #หางานไอที #งานไอที
SCG113,อะไรคือการค้นหาความสามารถด้าน Data Science ที่ฉีกตำรา?,"โครงการ ""WEDO X Harbour.Space @UTCC Audition Day 2020"""
SCG113,ผู้ที่จะนำศาสตร์ด้าน Data Science ไปสร้างคุณค่าสูงสุดให้กับธุรกิจได้ ต้องมีอะไร?,"ส่วนผสมที่ลงตัวระหว่าง hard skill, soft skill และ mindset "
SCG113,โครงการที่จัดขึ้นเมื่อวันที่ 22 ตุลาคมที่ผ่านมา คืออะไร,"โครงการ ""WEDO X Harbour.Space @UTCC Audition Day 2020"""
SCG113,"โครงการ ""WEDO X Harbour.Space @UTCC Audition Day 2020"" จัดขึ้นเมื่อใด",วันที่ 22 ตุลาคมที่ผ่านมา
SCG113,"โครงการ ""WEDO X Harbour.Space @UTCC Audition Day 2020"" เฟ้นหาใคร",ผู้รับทุนปริญญาโทด้าน Data Science
SCG113,ด่านทดสอบที่วัดมากกว่าการเป็นนักสถิติหรือนักคณิตศาสตร์คืออะไร,ต้องเข้าใจผู้คนเป็นอย่างดี ตลอดจนสามารถค้นหาและเข้าใจ insight ของข้อมูลธุรกิจได้
SCG113,hashtag ในบทความประกอบด้วยอะไรบ้าง?,#WEDO #DigitalOffice #GoBigRed #WEDOxHarbourSpace #AuditionDay2020
SCG114,คนทำงานในยุค Digital Economy ต้องเป็นอย่างไร?,ต้องกล้าคิด กล้าทำและเป็น “T-shape”
SCG114,สมัครเข้าร่วมโครงการได้ที่?,https://bit.ly/3kYOovn
SCG114,คนที่เป็นนักศึกษาในยุค Digital Economy ต้องเป็นอย่างไร?,ฝึกตัวเองให้เป็นคน “T-shape”
SCG114,ทักษะ T-shape ที่ WEDO คืออะไร?,Design-Business-Technology
SCG114,Worry-free คืออะไร?,ฝึกงานช่วงไหนก็ได้ของปีที่สะดวก
SCG114,ระยะเวลาการฝึกขั้นต่ำนานเท่าใด?,2 เดือน
SCG114,กำหนดการของกิจกรรมอาจมีการเปลี่ยนแปลงได้อย่างไร?,กระบวนการคัดเลือกและคำตัดสินเป็นดุลยพินิจของทีมงาน WEDO
SCG114,เมื่อจบโครงการ น้องๆจะได้รับอะไร,Certificate
SCG114,T-shape คืออะไร,ไม่เพียงรู้ลึกเหมือนหางตัว T แต่ต้องรู้รอบเหมือนหัวตัว T ด้วย
SCG114,น้อง ๆ ทำงานที่ไหนกับพี่ ๆ WEDO,Work from anywhere
SCG114,วัฒนธรรมที่เอื้อให้เกิด Corporate Innovation คืออะไร,ความเป็น DODEE
SCG114,เปิดรับสมัครให้เข้าร่วมโครงการเมื่อใด,วันนี้ – 30 พฤศจิกายน 2563
SCG114,น้อง ๆ จะได้ร่วมงานเมื่อใด,ปี 2564
SCG114,hashtag ในบทความประกอบด้วยอะไรบ้าง?,#WEDO #DigitalOffice #GoBigRed #WEDOYoungTalent
SCG116,Harbour.Space @UTCC ให้ทุนปริญญาโทด้านใด,Data Science
SCG116,งาน Audition Day 2020 เปรียบเสมือนอะไร?,ยอดเขาสุดแกร่งอีกหนึ่งลูก
SCG116,ผู้พิชิตทุนการศึกษาปริญญาโท ต้องใส่ความกล้า เดินหน้าในงาน?,Audition Day 2020
SCG116,บทความผู้เขียนใส่แฮชแท็กอะไรลงไปบ้าง?,#WEDO #DigitalOffice #GoBigRed #WEDOxHarbourSpace #AuditionDay2020
SCG117,อะไรต้องก้าวไปพร้อมกัน,Innovation & Sustainability
SCG117,WEDO อยากให้ทุกคนมีอะไร?,คุณภาพชีวิตที่ดีและยั่งยืน
SCG117,นวัตกรรมที่ยั่งยืนไม่สามารถสร้างขึ้นโดยปราศจากอะไร,ความเข้าใจในผู้ใช้งานตลอดจนข้อมูล insight
SCG117,ข้อมูลวิจัยต่าง ๆ ก็ไม่สามารถสร้างประโยชน์ได้สูงสุด หากขาดอะไร,digital solution
SCG117,WEDO คืออะไร,หน่วยงาน corporate innovation ที่มุ่งสร้างนวัตกรรมเพื่อชีวิตที่ดีขึ้น
SCG117,RISC โดย MQDC คืออะไร,ศูนย์วิจัยและนวัตกรรมเพื่อความยั่งยืนที่มุ่งสร้างความสุขของทุกสรรพสิ่ง
SCG117,WEDO และ RISC โดย MQDC ร่วมกันสร้างอะไร,จุดบรรจบของดิจิทัลเทคโนโลยีดี ๆ กับงานวิจัยและพัฒนาเจ๋ง ๆ
SCG117,WEDO และ RISC โดย MQDC จะช่วยกันสร้างผลงานที่เป็นอย่างไร,ผลงานที่เกิด impact เป็นประโยชน์ต่อสังคมในวงกว้าง และสร้างความยั่งยืนได้
SCG117,บทความผู้เขียนใส่แฮชแท็กอะไรลงไปบ้าง?,#WEDO #RISC #DigitalOffice #GoBigRed
SCG118,ผู้นำด้าน Digital Transformation ชื่ออะไร?,คุณ อาร์ท อภิรัตน์ หวานชะเอม
SCG118,"ใครคือ Chief Digital Officer ของ SCG Cement-Building Materials Co. , Ltd?",คุณ อาร์ท อภิรัตน์ หวานชะเอม
SCG118,Chief Digital Officer ขับเคลื่อนองค์กรด้วยอะไร,Design-Business-Technology
SCG118,สามารถฟังความเห็นของ Chief Digital Officer ได้ในวันไหน,วันพุธที่ 23 กันยายน
SCG118,สามารถฟังความเห็นของ Chief Digital Officer ได้ทางใด,ทางเพจ True Digital Academy
SCG118,สามารถฟังความเห็นของ Chief Digital Officer ได้ในเวลาใด,เวลา 1 ทุ่มตรง
SCG118,ก่อนจะเป็น Chief Digital Officer คุณ อาร์ท อภิรัตน์ หวานชะเอม เคยเป็นอะไร,Architect
SCG118,นอกจาก #WEDO #DigitalOffice #GoBigRed บทความผู้เขียนใส่แฮชแท็กอะไรลงไปบ้าง?,#truedigitalacademy #digital #digitaltransformation #SCG #innovation #skills #data #digitalmarketing #technology #code
SCG119,WEDO ร่วมมือกับ บริษัท ใดบ้าง?,SCG Roof
SCG119,สิ่งใดช่วยให้เทคโนโลยีสร้างประโยชน์ได้จริง,พัฒนามาจากความเข้าใจ insight ของธุรกิจ
SCG119,WEDO ร่วมกับ SCG Roof ทำอะไร,นำเอา Computer Vision มาผนวกกับ insight ของธุรกิจ
SCG119,อะไรคือสิ่งสำคัญในการให้บริการ,ความปลอดภัย
SCG119,การตรวจเช็คความพร้อมของช่างต้องการให้เกิดขึ้นที่ไหน,ณ จุดก่อสร้าง
SCG119,การตรวจสอบอุปกรณ์ safety ของช่างต้องการให้เป็นแบบใด,แบบ real time
SCG119,มี hashtag อะไรบ้างในบทความ?,#WEDO #DigitalOffice #GoBigRed #ComputerVision #facerecognition
SCG121,จะ Download เอกสาร Checklist ได้ที่ไหน?,https://bit.ly/2CkVMQg
SCG121,ชื่อหัวข้อ live คืออะไร?,ถอดรหัส 'วิถีปกติใหม่' อยู่อย่างไรให้รอดและรุ่ง
SCG121,ใครเป็นผู้พูดหัวข้อถอดรหัส 'วิถีปกติใหม่' อยู่อย่างไรให้รอดและรุ่ง,พี่อาร์ท อภิรัตน์ หวานชะเอม
SCG121,พบกับ live ได้ที่เพจอะไร,เพจ Techsauce Thailand
SCG121,live จัดขึ้นเวลาใด,16.00 น.
SCG121,live จัดตอนกี่โมง,16.00 น.
SCG121,อะไรจะช่วยตรวจสอบว่าเรามีสิ่งนี้เพื่อพร้อมรับกับความเปลี่ยนแปลงที่จะเกิดขึ้นแล้วหรือยัง,New Normal Innovation Checklist
SCG121,ครั้งนี้ Techsauce Live มีกิจกรรมพิเศษอะไร,Mini Workshop
SCG121,มี hashtag อะไรบ้างในบทความ?,#WEDO #DigitalOffice #GoBigReheater
SCG122,สนใจในตัวงานด้าน ดูรายละเอียดได้ที่ไหน?,https://jobs.techsauce.co/scg-digital-life/jobs
SCG122,ทุกคนจะรู้จัก WEDO มากขึ้นภายในเวลาเท่าใด,34 วินาที
SCG122,มี hashtag อะไรบ้างในบทความ?,#WEDO #DigitalOffice #GoBigRed
SCG123,มุมมองของ WFA คืออะไร?,ให้คุณค่ากับผลลัพธ์ของงานมากกว่า ตราบใดที่ยังสามารถวัดผลงานได้ สถานที่ทำงานและเวลาในการทำงานก็ย่อม flexible ได้
SCG123,WFA คืออะไร?,Work From Anywhere
SCG123,ROWE หมายถึงอะไร?,Result only work environment
SCG123,มีผู้บริหาร CFO กี่เปอร์เซ็นต์ ที่เชื่อว่า เห็นว่าบริษัทตัวเองมีตำแหน่งที่ WFH ได้ตลอดไป?,ราว 70%
SCG123,ROWE ให้คุณค่ากับอะไร,ผลลัพธ์ของงาน
SCG123,Talent ที่น่าจับตามอง มักเลือกเป็นอะไร,freelance
SCG123,เมื่อทำงานนอกออฟฟิศ พนักงานจำนวนกี่เปอร์เซ็นทำงานมีประสิทธิภาพมากขึ้น,48%
SCG123,เมื่อทำงานนอกออฟฟิศ พนักงานจำนวนกี่เปอร์เซ็นมีสุขภาพจิตดีขึ้น,60%
SCG123,จากบทความ มีการอ้างอิงบทความข้างนอกที่ URL อะไร?,https://www.bot.or.th/Thai/ResearchAndPublications/articles/Pages/Article_20May2020.aspx
SCG123,มี hashtag อะไรบ้างในบทความ?,#WEDO #DigitalOffice #GoBigRed
SCG124,เราต้องการให้ทีมของเราเลือกอะไร?,lifestyle ที่ใช่
SCG124,lifestyle ที่ใช่ เป็นอย่างไร?,ได้งานและได้ความสบายใจ
SCG124,website ของ WEDO คืออะไร?,http://bit.ly/SCGDigitalOffice
SCG124,WEDO คืออะไร,หน่วยงานที่ทำ Digital Transformation ของ SCG Cement-Bulding Materials
SCG124,WEDO ทำงานแบบ work from home มากี่เดือน,3 เดือน
SCG124,ในบทความนี้ประกอบด้วย hashtag อะไรบ้าง?,#WEDO #DigitalOffice #GoBigRed
SCG125,WEDO มองหาตำแหน่งอะไร?,ตามหา Technology Developer (3-month contract)
SCG125,ดูรายละเอียดเกี่ยวกับตำแหน่งได้ที่ไหน?,https://jobs.techsauce.co/scg-digital-life/jobs/technology-developer
SCG125,ตำแหน่งที่มองหา ว่าจ้างเป็นระยะเวลาเท่าไหร่?,3-month
SCG125,passion ของผู้ที่จะสมัครตำแหน่ง Technology Developer คืออะไร,อยากพัฒนาโปรแกรมดี ๆ ให้ user ใช้งานได้ง่าย ๆ
SCG125,ในบทความนี้ประกอบด้วย hashtag อะไรบ้าง นอกจาก #WEDO ?,#DigitalOffice #GoBigRed
SCG126,อะไรที่เร่งให้เราต้องเปลี่ยนแปลงเพื่อความอยู่รอด?,COVID-19
SCG126,ความหมายของ DODEE คืออะไร?,DNA ของคนทำงานยุคใหม่ ที่ครบเครื่องทั้งทัศนคติและทักษะที่พร้อมต่อการสร้างนวัตกรรมไปสู่การเปลี่ยนแปลงในยุค new normal
SCG126,DNA ของคนทำงานยุคใหม่คืออะไร?,DODEE
SCG126,ในบทความนี้ประกอบด้วย hashtag อะไรบ้าง นอกจาก #WEDO ?,#DigitalOffice #GoBigRed
SCG128,“DODEE” ที่ว่าคืออะไร?,ไม่ใช่หน้าตา! แต่คือ “ตัวตน” ที่ดูดี
SCG128,“DODEE” ประกอบด้วยตัวตนต่างๆ กี่เรื่อง?,3
SCG128,Mindset Dee มีอะไรบ้าง?,"Humble, Passionate, Fearless"
SCG128,Skillset Dee ประกอบด้วยอะไรบ้าง?,"Soft Skills, Technical Skills"
SCG128,นอกจาก Mindset Dee และ Skillset Dee ยังมีอะไรอีก?,Contribution Dee
SCG128,อะไรคือทางรอดของยุคนี้,นวัตกรรม
SCG128,WEDO ย่อมาจากอะไร,we are Digital Office
SCG128,การเปลี่ยนแปลงที่ยั่งยืนต้องเริ่มจากอะไร,คน
SCG128,วัตถุประสงค์ของการสร้าง DODEE คืออะไร,เพื่อเป็น DNA ของคนที่เราเชื่อว่าเหมาะสมกับงานและองค์กรแห่งอนาคต
SCG128,WEDO ที่มาจาก we do หมายถึงอะไร,ผู้ที่ลงมือทำ
SCG128,ต้นแบบของคน WEDOO คือสิ่งใด,DODEE
SCG128,นอกจาก #GoBigRed บทความนี้ประกอบด้วย hashtag อะไรบ้าง ?,#WEDO #DigitalOffice
SCG129,ชื่อรายการตรวจสอบ เช็คลิสต์แห่งยุค คืออะไร?,New Normal Innovation Checklist
SCG129,SCG-CBM ย่อมาจากอะไร,บริษัท SCG Cement-Building Materials
SCG129,session ที่เป็นไฮไลท์ของงานมีชื่อว่าอะไร,New Normal Innovation Checklist คุณมีสิ่งเหล่านี้หรือไม่?
SCG129,งานที่จัดขึ้นนี้ชื่อว่างานอะไร,งาน Techsauce Virtual Summit 2020
SCG129,ผู้พูด session ที่เป็นไฮไลท์ของงานคือใคร,คุณอภิรัตน์ หวานชะเอม
SCG129,ผู้ถือบัตรทุกท่านสามารถดาวน์โหลดสิ่งใดจากเว็บไซต์,Material และ Slide
SCG129,ผู้อยากชมย้อนหลัง สามารถซื้อบัตรชมได้ที่เว็บอะไร,https://virtualsummit.techsauce.co/
SCG129,ผู้ชมสามารถดูย้อนหลังได้ถึงวันไหน?,27 มิถุนายน 2020
SCG130,ใครคือ Chief Digital Officer ของ SCG CBM?,คุณอภิรัตน์ หวานชะเอม
SCG130,ผู้เข้าร่วมสามารถดูวิดีโอย้อนหลังได้ถึงเมื่อใด?,27 มิถุนายน 2020
SCG130,ผู้อยากชมย้อนหลัง สามารถซื้อบัตรชมได้ที่เว็บอะไร,https://virtualsummit.techsauce.co/
SCG131,สายงานอะไรที่เนื้อหอมที่สุดในยุคนี้?,Data Science
SCG131,tuition fee ตลอดหลักสูตร 2 ปี มูลค่า,"45,800 ยูโร"
SCG131,โปรแกรมใช้เวลาเรียนกี่ปี,2
SCG131,สนใจทุนต้องสมัครที่ link ไหน?,https://bit.ly/SCGscholarship-apply
SCG131,รายละเอียดของทุนดูได้ที่ไหน?,http://bit.ly/SCGscholarship
