article_path,question,answer
SCG131,ทุนนี้ให้เรียนกับมหาวิทยาลัยใด,Harbour.Space @ UTCC
SCG131,เมื่อเรียนจบ จะมีโอกาสได้ร่วมงานกับบริษัทใด,SCG
SCG131,หมดเขตรับสมัครเมื่อไร,30 มิ.ย.นี้
SCG131,สถานที่เรียนคือที่ไหน,มหาวิทยาลัยหอการค้าไทย
SCG131,ผู้ได้รับทุนจะได้ทำงานในลักษณะ internship กับ SCG วันละกี่ชั่วโมง,วันละ 4 ชม.
SCG131,ผู้ได้รับทุนจะได้ทำงานในลักษณะ internship กับ SCG รวมกี่ชั่วโมงต่อสัปดาห์,รวม 20 ชม./สัปดาห์
SCG131,มหาวิทยาลัยคาดว่าจะดำเนินการสอนแบบมี Social distance เมื่อไร,ปลายเดือนสิงหา
SCG131,ผู้สอนในหลักสูตรนี้เป็นใคร,อาจารย์ต่างชาติ
SCG133,Digital Transformation ไม่ใช่ทางเลือกแต่คืออะไร?,ถนนเส้นหลัก
SCG134,ใครคือ CDO Chief Digital Officer แห่ง CBM - SCG?,พี่อาร์ท อภิรัตน์ หวานชะเอม
SCG134,บทความนี้จะชวนทุกคนไปทำอะไร,start with why และเรียนรู้ how to ฉบับย่อสำหรับการทำ Business Transformation ในองค์กรใหญ่
SCG135,ทุนค่าสมัครเรียนแบบ Full Application มูลค่า เท่าไหร่?,125 ยูโร
SCG135,วันสุดท้ายของการสมัครทุน Data Science คือวันใด?,30 มิถุนายน 63
SCG135,อะไรคือหนึ่งในอาวุธสำหรับนักรบยุคดิจิทัล,Data
SCG135,มหาวิทยาลัยใดที่เป็น Disruptive University แห่งยุค,Harbour.Space @ UTCC
SCG135,กุญแจที่ช่วยไข insight ให้ธุรกิจชนะใจลูกค้าและอยู่รอดคืออะไร,Data Science
SCG135,เรื่องที่ใคร ๆ ก็ให้ความสำคัญคืออะไร,Data-Driven
SCG135,แฮชแท็กในบทความมีอะไรบ้าง?,#WEDO #DigitalOffice #GoBigRed
SCG136,ความรู้สำหรับงานในอนาคตที่ทุกคนต้องมีคืออะไร?,T-shaped Professional
SCG136,อยากสมัครทุน กดสมัครได้ที่ไหน?,https://bit.ly/SCGscholarship-apply
SCG136,T-shaped Professional คืออะไร,รู้ลึกและรู้รอบ
SCG136,Disruptive University ที่โดดเด่นที่สุดในยุคนี้ คือมหาวิทยาลัยใด,HARBOUR.SPACE @ UTCC
SCG136,HARBOUR.SPACE @ UTCC เป็นมหาวิทยาลัยจากประเทศอะไร,สเปน
SCG136,ใครคือผู้ก่อตั้ง Harbor Space,Svetlana Velikanova
SCG136,Harbor Space เน้นในเรื่องใด,เน้นเรียนและทำงานจริง กับผู้ที่เป็นตัวจริงใน industry
SCG136,ผู้สอน high-tech entrepreneurship คือใคร,คุณ Kamran Elahian
SCG136,แฮชแท็กในบทความมีอะไรบ้าง นอกจาก #WEDO ?,#DigitalOffice #GoBigRed
SCG137,วันสุดท้ายของการสมัครเข้าศึกษาระดับปริญญาโทด้าน Data Science คือวันไหน?,30 มิถุนายน 63
SCG137,อยากรู้จักเกี่ยวกับ WEDO ดูได้ที่ไหน?,http://bit.ly/SCGDigitalOffice
SCG137,หลักสูตรการศึกษาของ HARBOUR.SPACE ควบรวมเรื่องใดบ้าง,"Design, Business, Technology"
SCG137,WEDO มีทุนป.โท Data Science มูลค่าเท่าใด,กว่า 2 ล้านบาท
SCG137,แฮชแท็กในบทความมีอะไรบ้าง?,#WEDO #DigitalOffice #GoBigRed
SCG201,Digital Office คืออะไร,หน่วยงานน้องใหม่ที่มุ่งมั่นนำดิจิทัลเทคโนโลยีมาประยุกต์ใช้กับการดำเนินงานต่างๆ เพื่อเพิ่มความสามารถในการเข้าถึงและเข้าใจลูกค้าได้มากขึ้น
SCG201,ปัจจุบันเอสซีจีมุ่งเข้าสู่การทำธุรกิจแบบใด,“Experience Economy” หรือเศรษฐกิจยุคประสบการณ์
SCG201,ใครคือกรรมการผู้จัดการใหญ่ ธุรกิจซีเมนต์และผลิตภัณฑ์ก่อสร้าง เอสซีจี,พี่นิธิ ภัทรโชค
SCG201,หัวใจสำคัญที่สุดที่พี่อาร์ทให้ความสำคัญคืออะไร,ลูกค้า
SCG201,สิ่งสำคัญในการทำธุรกิจสำหรับพี่อาร์ทคืออะไร,การส่งมอบคุณค่าและประสบการณ์ (Value and Experience) ให้แก่ลูกค้า
SCG201,ธุรกิจยุคใหม่เน้นขายอะไร,ประสบการณ์ (Experience) และ คุณค่า ( Value)
SCG201,สิ่งที่เอสซีจีขายไม่ใช่เพียงผลิตภัณฑ์ก่อสร้าง แต่ขายอะไรด้วย,ประสบการณ์
SCG201,การทำงานของทุกคนในทีมเริ่มต้นจากการย้อนตั้งคำถามว่าอะไรก่อน,อะไรคือบ้าน? อะไรคือ Better Living?
SCG205,เครื่องมือทางนวัตกรรมที่นำมาใช้เพื่อพัฒนาธุรกิจใหม่ ภายใต้เทรนด์ creative economy ได้แก่อะไรบ้าง ,"design thinking, business model canvas และ lean startup "
SCG205,ลูกค้าองค์กรสามารถติดต่อได้ที่ใคร,คุณใบหม่อน
SCG205,CTC2020 จัดขึ้นเมื่อใด,วันที่ 19 ม.ค. 2020
SCG205,CTC2020 จัดขึ้นที่ไหน,BITEC บางนา 
SCG205,ในงาน CTC2020 มี session กี่ session,50+ Session
SCG205,ในงาน CTC2020 มี speaker กี่คน,90+ Speaker
SCG207,Business ทั้งหมดของ SCG มีอะไรบ้าง,SCG มีธุรกิจทั้งหมด 3 ธุรกิจหลัก คือ ธุรกิจซีเมนต์และผลิตภัณฑ์ก่อสร้าง ธุรกิจแพคเกจจิ้ง และธุรกิจเคมิคอลส์
SCG207,Digital Office จัดตั้งขึ้นเมื่อใด,เมษาปีที่แล้ว
SCG207,ในวันนี้อะไรที่ส่งผลให้หลายๆ องค์กรต้องปรับตัวเองเพื่อความอยู่รอด,การระบาดของ Covid-19
SCG207,ผู้นำสำคัญในการทำ Business Transformation ของ SCG คือใคร,คุณอาร์ท-อภิรัตน์ หวานชะเอม
SCG207,Digital Office เรียกอีกชื่อหนึ่งว่าอะไร,WEDO
SCG207,WEDO มีทีมในประเทศไทยกี่คน,ราว 150 คน
SCG207,WEDO มีทีมในประเทศอินเดียกี่คน,ราว 60 คน
SCG207,สิ่งแรกในการทำ Business Transformation คืออะไร,ทำยังไงให้ลูกค้าได้มากกว่าการซื้อวัสดุก่อสร้าง
SCG207,คนยุคใหม่ให้ความสำคัญกับอะไรนอกเหนือจากสินค้าหรือบริการ,Experience
SCG207,อุปสรรคแรกของการทำ Business Transformation ของ SCG คืออะไร,วัฒนธรรมขององค์กรใหญ่ปัจจุบัน
SCG207,Innovation คืออะไร,การตอบโจทย์เดิมที่มีอยู่ด้วยวิธีการใหม่ที่ดีกว่า
SCG207,Innovation มีกี่ area,3 Area
SCG207,Core Innovation คืออะไร,การเอานวัตกรรมมาพัฒนาต่อยอดธุรกิจเดิมที่มีอยู่
SCG207,Adjacent Innovation หมายถึงอะไร,ธุรกิจเดิมก็ดีอยู่ แต่อยากจะเพิ่มความหลากหลาย ไปที่ธุรกิจใกล้เคียงกับของเดิมแต่ว่า อาจจะเป็นสินค้าบริการรูปแบบใหม่
SCG207,Moonshot คืออะไร,สร้างธุรกิจใหม่ด้วยนวัตกรรมใหม่ๆ
SCG207,ในสมัยก่อนมีการจ้าง Consult เพราะเหตุใด,เพราะว่าเราไม่รู้จะไปหา Best Practice จากที่ไหน ไม่รู้ไปเอาข้อมูลมากจากไหน
SCG207,ปัจจุบันเราสามารถหา Best Practice ได้จากที่ใด,อินเตอร์เน็ต
SCG207,3 แกนที่เป็นหลักในการทำ Innovation คืออะไร,"Design, Business และ Technology"
SCG207,หลักในการทำ Innovation มีกี่แกน,3 แกน
SCG207,การทำนวัตกรรมให้สำเร็จต้องเริ่มจากใครก่อน,ลูกค้า
SCG207,สิ่งที่ธุรกิจซีเมนต์และผลิตภัณฑ์ก่อสร้าง SCG ยึดถือ,Passion for Better Living
SCG208,SCG แจกทุนป.โท ด้านใด,Data Science
SCG208,หลักสูตรปริญญาโทด้าน Data Science เป็นของที่ไหน,HARBOUR.SPACE @UTCC
SCG208,ของมีค่าในยุคนี้คืออะไร,data
SCG208,HARBOUR.SPACE @UTCC เป็น Disruptive university จากประเทศอะไร,สเปน
SCG208,HARBOUR.SPACE @UTCC โดดเด่นในเรืองอะไร,การควบรวมเรื่อง Design Business Technology เข้าไว้ด้วยกัน
SCG208,โปรแกรม 3+3+4 หมายถึงอะไร,เรียนคลาสละ 3 สัปดาห์ 3 ชม./วัน ทำงานจริงใน project ของบริษัท SCG 4 ชม./วัน 
SCG208,HARBOUR.SPACE @UTCC ร่วมมือกับมหาวิทยาลัยใดในประเทศไทย,มหาวิทยาลัยหอการค้าไทย
SCG208,SCG มีทุนการศึกษาที่ครอบคลุม tuition fee ตลอดหลักสูตร 2 ปี มูลค่าเท่าใด,"45,800 ยูโร"
SCG208,หมดเขตรับสมัครเมื่อไร,30 มิถุนายน 63
SCG208,ทุนค่าสมัครเรียนแบบ Full Application มีมูลค่าเท่าไร,125 ยูโร
SCG208,T-shaped skills เป็นอย่างไร,รู้ให้ลึกเหมือนเส้นตรงแนวดิ่งของหางตัว T และรู้ให้รอบเสมือนแขนซ้ายขวาที่ครอบหางตัว T ไว้
SCG209,WEDO เป็นหน่วยงานของที่ใด,บริษัท เอสซีจี ซิเมนต์–ผลิตภัณฑ์ก่อสร้าง จำกัด
SCG209,WEDO มองหา Talent แบบไหน,ความรู้แบบ Technical Skill ได้ แต่ยังต้องดู Soft skill และ Mindset ประกอบกันด้วย
SCG209,ใครได้รับทุนจาก SCG,กุลธิดา ภูมินา
SCG209,ผู้ได้รับทุนมีโอกาสในการร่วมงานกับทีมใดของ WEDO,ทีม Digital Intelligence
SCG209,การชิงทุนการศึกษาจัดขึ้นเมื่อใด,ทีม Digital Intelligence
SCG209,การชิงทุนการศึกษาจัดขึ้นภายใต้ชื่องานอะไร,WEDO x Harbour.Space @UTCC Audition Day 2020
SCG209,การชิงทุนการศึกษาจัดในรูปแบบใด,Audition Day
SCG209,Fearless หมายถึงอะไร,ออกจาก comfort zone มาเผชิญความกลัว แล้วใส่ความกล้า เดินหน้าเต็มกำลัง
SCG209,บททดสอบใน Audition Day มีกี่ด่าน,3 ด่าน
SCG209,Challenge#2: Test ชี้วัดความสามารถด้านใด,logical thinking
SCG209,เกมที่ได้รับการขนานนามว่าเป็น Game of 21st Century Skills คือเกมอะไร,เกม ANACADE
SCG209,เกม ANACADE ช่วยชี้วัดในด้านใด,"ด้าน Collaboration, Communication, Critical Thinking, Creativity รวมทั้ง Mindset สำคัญอย่าง Humble และ fearless"
SCG210,ในธุรกิจใหม่ องค์กรมองหาคนแบบไหน,คนที่มี Talent
SCG210,Digital Office อยากเป็นอะไร,ต้นแบบของ The Next Generation ของ Talent ในยุดถัดไป
SCG210,ระบบเศรษฐกิจยุคใหม่มีชื่อเรียกว่าอะไร,Digital Economy หรือ Creative Economy
SCG210,การทำทรานส์ฟอร์เมชั่น ต้องเริ่มที่ใด,เริ่มที่คน เริ่มจากผู้บริหารลงมาถึงคนที่เล็กที่สุด
SCG210,สิ่งที่สำคัญกว่าความสามารถคืออะไร,ชุดความคิด (Mindset) และ Passion
SCG210,หางและหัวตัว T ใน T-shape Professional หมายถึงอะไร,หางตัว T คือ เทคโนโลยี หัวตัว T คือ เข้าใจลูกค้า
SCG210,พันธกิจหลักของ ​Digital Office มีกี่ระดับ,3 ระดับ
SCG210,พันธกิจหลักระดับแรกของ ​Digital Office คืออะไร,การช่วยทรานส์ฟอร์ม SCG CBM ให้สำเร็จ จากบริษัทที่ผลิตวัสดุก่อสร้างให้เป็น Experience Company
SCG210,พันธกิจหลักระดับสุดท้ายของ ​Digital Office คืออะไร,การขับเคลื่อนระดับประเทศ
SCG211,Digital Compretency มีกี่ด้าน,"มีทั้งหมด 5 ด้าน คือ 1.ความสามารถในการเข้าใจข้อมูลที่เป็นดิจิทัล เช่น ข้อมูลที่มาจากเว็บไซต์ขององค์กร มาจาก IG, Twitter, Facebook ต่างกันอย่างไร 2.การผลิตข้อมูลที่เป็นดิจิทัล 3.เรื่องความปลอดภัยและความเป็นส่วนตัว 4.ความสามารถในการใช้สื่อดิจิทัล และ 5.การสร้างคอนเทนต์ได้เอง"
SCG211,จะทำนวัตกรรมสำเร็จ ต้องประกอบไปด้วย 3 องค์ประกอบคืออะไร,Designable (ลูกค้าอยากได้) ​Practical (เป็นธุรกิจที่ทำได้จริงต้นทุนไม่สูงเกินไป) และ Feasible (ต้องทำเงิน)
SCG211,องค์ประกอบ Designable ต้องการอะไร?,Creativity และ Empathy
SCG211,องค์ประกอบ Practical ต้องการอะไร?,Critical Thinking
SCG211,องค์ประกอบ Feasible ต้องการอะไร?,Growth Mindset
SCG211,เวลาพัฒนาธุรกิจเมื่อก่อน เรียกว่าอะไร?,strategic Project
SCG211,"""ดิจิทัลไม่ใช่คำตอบ ข้อมูล และ วิทยาศาสตร์ข้อมูล เป็นแค่เครื่องมือ"" แล้วคำตอบที่แท้จริงคืออะไร?",เมื่อมีสิ่งเหล่านี้แล้วจะทำให้ลูกค้ามีความสุขมากกว่าคู่แข่งได้อย่างไร
SCG211,ข้อมูลมูลค่าสูงที่ Facebook และ Google มี ได้มาจากไหน?,คนใช้งานสร้างขึ้น
SCG211,ระบบเศรษฐกิจยุคใหม่ วัตถุดิบที่สำคัญคือ?,ข้อมูล
SCG212,โลกในอนาคตค้องการคนแบบไหน,ไม่ต้องการคนเรียนจบมาเฉพาะสายอีกต่อไป ความเป็น Specialist มันไม่ตอบโจทย์ตลาด เพราะสิ่งที่จะมีความสำคัญกับตลาดในอนาคตคือ Generalist หรือคนที่รู้กว้าง มีทักษะมากกว่าด้านใดด้านเดียว
SCG212,ทักษะที่ตอบโจทย์โลกการทำงานอนาคตคืออะไร,"Mindset, Soft Skill และ Hard Skill "
SCG212,บริษัท SCG มีอายุกี่ปีแล้ว?,100
SCG212,ทักษะ Mindset ที่พูดถึง หมายถึงอย่างไร?,ต้องมีวิธีคิดแบบ “เจ้าของกิจการ”
SCG212,สำหรับ ช่างก่ออิฐฉาบปูน ทักษะ Mindset ควรจะเป็นอย่างไร?,มีวิธีคิดว่า สิ่งที่ทำคือการสร้างเกาะคุ้มครองและปกป้องผู้คนในเมืองนี้
SCG212,กลุ่มคนทำงานประเภท Early adopter เหมาะกับการทำงานแบบไหน?,เหมาะกับการนำไปอยู่ในฝ่ายที่พัฒนาธุรกิจใหม่
SCG212,คนประเภท Early adopter จะทำงานแบบไหนได้ดี?,โปรเจ็กต์มาดึงดูด แล้วใส่ความท้าทาย (challenge )เข้าไปให้แก้ปัญหา
SCG212,ถ้าทักษะเป็นสิ่งที่หมดอายุไวมาก แล้วอะไรคือสิ่งที่ไม่มีวันหมดอายุ?,ภูมิปัญญา
SCG212,จากบทความ ยุคปฏิวัติอุตสาหกรรม คือยังไง?,เน้นผลิตคนป้อนเข้าสู่สานพานโรงงาน
SCG213,Chief Digital Officer ของ SCG CBM คือใคร,อภิรัตน์ หวานชะเอม
SCG213,สิ่งที่โลกการทำงานเรียกร้องจากเราคืออะไร,การพร้อมเปลี่ยนทักษะใหม่ตลอดเวลา เพราะทักษะที่ใช้ในการทำงานมันไม่หยุดนิ่ง
SCG213,Brand Inside สัมภาษณ์ใคร?,อภิรัตน์ หวานชะเอม
SCG214,เด็กแบบไหนที่องค์กรยุคใหม่กำลังมองหา,เด็กที่มีของ
SCG214,WEDO เป็นองค์กรแบบไหน,องค์กรที่ต้องการสร้างนวัตกรรม และธุรกิจใหม่ๆ
SCG214,รับชมวีดีโอสัมภาษณ์ได้อย่างไร?,รับชมทาง Youtube: https://www.youtube.com/watch?v=eZ1MMadRuiU
SCG214,แฮชแท็กในบทความมีอะไรบ้าง?,#shakeachange
SCG215,ธุรกิจเดิมก็ดีอยู่ แต่อยากจะสร้าง customer experience ใหม่ ๆ เรียกว่าอะไร,Adjacent
SCG215,Dematerialization คืออะไร,ธุรกิจต้องฝึกวิชาตัวเบา ลดค่าใช้จ่าย และเพิ่ม scalability เปิดช่องให้ธุรกิจขยับขยายได้ 
SCG215,เช็คลิสต์ “คู่มือเอาตัวรอด” จาก Digital Office มีกี่เรื่องที่ต้องคอยตรวจสอบ?,8
SCG215,"ความหมายของ ""Core"" ในเรื่อง “นวัตกรรม” คืออะไร?",การนำนวัตกรรมมาพัฒนาต่อยอดธุรกิจเดิมที่มีอยู่
SCG215,"ความหมายของ ""New"" ในเรื่อง “นวัตกรรม” คืออะไร?",การสร้างธุรกิจใหม่ด้วยนวัตกรรมใหม่ ๆ
SCG215,ตัวอย่างของ Monetization ในบทความคืออะไร?,subscription model
SCG215,ตัวอย่างของ Adjacent ในบทความคืออะไร?,การทำเมนูที่เหมาะกับการ delivery และทานที่บ้าน
SCG215,ตัวอย่างของ Core ในบทความคืออะไร?,ร้านอาหารที่เปลี่ยนครัวให้รองรับระบบ online delivery
SCG216,การทำ digital transformation ที่เป็นเสมือนอะไร,การขึ้นเครื่องบินลำหนึ่ง ออกมุ่งหน้าค้นหาน่านฟ้าใหม่ๆ และมองหา emergency exit ให้กับองค์กร
SCG216,บริษัท มองหาคนรุ่นใหม่ที่เป็น new blood เพื่อทำอะไร,"ทำเรื่องใหม่อย่าง digital transaformation, consulting and digital biz startegy, software delivery, business incubation "
SCG216,การก้าวจากการทำ startup มาสู่องค์กรใหญ่ เปลี่ยนไปอย่างไร,การทำงานอย่างเป็นระบบและมีขั้นตอน เน้นสร้าง impact ที่ใหญ่กว่าแลกมากกับการใช้เวลาที่นานกว่า
SCG216,พนักงานที่ Digital Office ส่วนใหญ่จบการศึกษามาจากสาขาใด,วิศวะและเศรษฐศาตร์
SCG216,อะไรคือสิ่งที่ช่วยยืนยันความเชื่อของผู้เขียนบทความ?,5 คนที่อยู่รอบตัวเราจะมีผลต่อวิธีคิดและการใช้ชีวิตของเรา
SCG216,คุณค่าที่ผู้เขียนบทความได้จากการทำงานมากที่สุดที่ Digital Office คืออะไร?,การทำภาพใหญ่ หรือ corporate startegy และโอกาสการ consult จากพี่ๆ
SCG216,ข้อดีของการทำ strategic partnerships คืออะไร,เราจะคิดเองเออเองคนเดียวไม่ได้ ทุกส่วนอาศัยประสบการณ์ของพี่ๆ ที่มีความหลายหลายเฉพาะทางในด้านนั้นๆ ทำให้เราได้มีโอกาสเรียนรู้ไปด้วย
SCG216,Value Proposition ในวิธีคิดฉบับ Digital Office มีความหมายอย่างไร?,เพื่อให้แน่ใจว่าสิ่งที่กำลังจะทำตอบโจทย์ users จริงๆ หรือหาให้ได้ว่าอะไรคือสิ่งที่เป็น value ของ user
SCG216,ตัวอย่างระบบการดูแลพนักงานที่ Digital Office มีอะไรบ้าง,Health center ใจกลางบริษัทที่จะเดินไปหาหมอเมื่อไหร่ก็ได้
SCG216,ใน Business Framework ต้องการให้ใครบ้าง เข้าใจภาพการทำงาน และจะช่วยให้ทำงานร่วมกันงานขึ้นในภายหลัง?,ผู้ตัดสินใจ (management) และคนทำงาน (operation)